typeURI;assetId.identificator;assetId.toegekendDoor;datumOprichtingObject;geometry;isActief;isPtz;merk;naam;opstelhoogte;toestand
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7bd00ae2-da63-46f0-88b3-79f6b8d100ad-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-07-19;POINT Z (105169.5 189702.5 0);True;False;bosch;CAMO4655;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7bea86c7-8020-487c-a3f3-208d13285476-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (144371.93 175012.47 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7bf32372-d120-473d-bc95-6c590aa741b4-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (177832.3 206989.7 0);True;False;;CAMA0289;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7c101305-e40f-478c-b479-9cf9c3bdad5f-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151370.8 212288.1 0);True;False;;CAMA0929;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7c388c2e-a9db-4fa3-a261-41a21db1ea7f-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-11-20;POINT Z (195716.1 199938.8 0);True;True;;CAMA0900;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7cfb0531-14a5-4a4a-a781-847911085205-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (150161.1 210642.1 0);True;False;;CAMA0963;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7ce8d71b-9586-4d96-9b81-d0f7ac425698-b25kZXJkZWVsI0NhbWVyYQ;AWV;2015-03-02;POINT Z (107194.6 199249.4 0);True;True;bosch;CAMO4217;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7ce5a9fe-fc68-44f8-b49e-f8af52f04f22-b25kZXJkZWVsI0NhbWVyYQ;AWV;2011-01-01;POINT Z (97726.3 192322.2 0);True;True;bosch;CAMO4387;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7d48bdbc-02d9-49f9-83f5-c5199b3b88f2-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (157761.64 217456.36 0);True;False;;;0.0;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7d72b19a-335a-4303-b60c-66cfef646a57-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151092.6 205578.7 0);True;True;;CAMA0418;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7d74f588-576c-46b3-ab0e-8e7b6c45f008-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (150161.1 210642.1 0);True;False;;CAMA0942;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7d1d6107-9234-4b51-a040-5f3211450305-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-06-10;POINT Z (144341.2 175029.7 0);True;False;;CAMV6301;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7d2c195a-15de-494d-8a46-4cb4a477f1aa-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (125186.8 181267.35 0);True;True;;;11.0;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7d3c41c0-533a-4d1e-949a-95bf982c1060-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-07-22;POINT Z (110732.7 209294.1 0);True;False;bosch;CAMO5027;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7d516ad9-2c35-4c7a-a2bc-47ddff581991-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154007.4 215638.2 0);True;False;;CAMA0109;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7d63b02c-4390-44f0-a05a-672056494818-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (209276.3 187908.5 0);True;True;;CAML2033;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7d9a5909-2e6f-4af6-8ef6-8b546cb88a88-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-01-01;POINT Z (99083.2 191672.4 0);True;True;bosch;CAMO4385;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7de7b2cd-410e-45f2-90d1-d27ee947a01b-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (151532 212971.5 0);True;False;;CAMA1018;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7e24fef4-46d2-4394-a6e0-755ff5cdb017-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (162807.2 221899.2 0);True;True;;CAMA0429;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7e5b326a-b6d7-4a06-a357-d5105a311853-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (172466.9 176069.6 0);True;True;;CAMV6177;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7e9a569d-4bcb-4066-bed0-c38272bb4d89-b25kZXJkZWVsI0NhbWVyYQ;AWV;2004-01-01;POINT Z (128903.9 213189.1 0);True;True;bosch;CAMO5009;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7eabb461-034e-4ce9-86d9-ad97b6a7149b-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (175065.11 178487.18 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7ef9c5c2-694a-41aa-ab5e-21030c1a1fb3-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-12-01;POINT Z (170126.7 173395.7 0);True;True;;CAMV6192;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7f3fd312-8d7e-4d44-8817-ede1e3bcc62d-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (157332.68 172547.76 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7f86a2fd-ac71-4213-8f7e-3d615b9a959c-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149169.28 211709.17 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7fa47780-87e0-4694-b2b3-c5d8216a47eb-b25kZXJkZWVsI0NhbWVyYQ;AWV;;;True;True;;CAMV6420;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7fe0d3d9-4048-45ad-8056-5753c0b45dc5-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (149266.4 197329.4 0);True;True;;CAMA0668;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;7ff5d087-6b9e-4c5f-842d-63e1192dc719-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (156198.7 188410.2 0);True;True;;CAMA0476;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;80343935-27f5-482e-b517-19144cb915c3-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (149163 197247.2 0);True;False;;CAMA0662;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;80471aa2-f0fb-40e7-959b-e310b8a816eb-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (157502.8 180933.1 0);True;True;;CAMV9101;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8050cd21-d054-431b-858d-d3f5aaf07bb3-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151368.2 212309.5 0);True;False;;CAMA0907;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;809115cc-994c-4b19-863a-b4b50c3137b2-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149169.7 211708.4 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;809d3684-0ab6-4c03-8dbe-9b8ffb202e36-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (153672.7 204735.8 0);True;False;;CAMA0196;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;81227661-f69b-4c18-8223-8a5aac956ba5-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (155279.1 176351.7 0);True;False;;CAMV6021;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;812cff5c-368a-470c-b6bc-f208b848f249-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (158806.4 173230.3 0);True;False;;CAMV6208;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;814cdf17-3850-4c30-aa49-55c14cf47dad-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (156741.21 173896.39 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;81675477-82e0-4194-b7c8-b9cefc00a0d2-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-07-07;POINT Z (161566.5 220985.2 0);True;True;bosch;CAMA0695;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;81ac2d77-22de-4753-b3d7-180eb6d96a58-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (146826.88 176602.81 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;81afa014-4466-4409-acb5-830442e6d1cf-b25kZXJkZWVsI0NhbWVyYQ;AWV;2016-12-20;POINT Z (142660.2 214672 0);True;False;;CAMO4982;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;81bf7739-a797-45b6-9294-d5f8c82070c6-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (144148.2 214351.7 0);True;False;;CAMO4976;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8eb515ba-abd2-487a-b8fc-67391f8279ec-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154678.27 217075.66 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;824cb347-30ed-4e93-9142-583b420dd607-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-09-14;POINT Z (155230.7 196305.5 0);True;True;;CAMA0774;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8270a5a9-995b-400e-9a3a-0e28cdd39410-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (170409.8 208790.2 0);True;False;;CAMA0268;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;829202be-37e0-4cc8-92a8-d3c7b97a25b5-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (125550.1 181489.1 0);True;True;;CAMPZAALST2.4;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;829748cd-403c-43e5-936f-8c8a8e9d7237-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (176571.5 170236.9 0);True;True;;CAMV6128;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;830fd61f-ae35-4e86-93e5-7a08d08cee4c-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (151783.4 213020.5 0);True;False;;CAMA1005;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;82dc81d3-0085-4618-9c63-70c85ecf9157-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (174368.2 174673.4 0);True;True;;CAMV6328;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;83035495-cb0c-4347-8318-86f8c1439b89-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (142319.6 215630.3 0);True;True;;CAMO5802;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;832f3f2a-c00a-416c-b18d-5c650e608384-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (158768.55 163984.49 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;83568414-9878-450d-8f7b-ac73f74e17d5-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-07-07;POINT Z (161156.5 220619.2 0);True;True;bosch;CAMA0694;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;839ff172-f8f8-41b7-bb2c-14d290d24285-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-03-29;POINT Z (151450.8 208714.9 0);True;True;;CAMA1146;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;83ab74c6-4c61-4cf9-b69f-aca09b9eb12a-b25kZXJkZWVsI0NhbWVyYQ;AWV;2007-01-01;POINT Z (109966.6 186853.8 0);True;True;bosch;CAMO4035;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;83debb79-32ce-4fb4-972c-6b1a66da8685-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154050.3 216018.7 0);True;False;;CAMA0112;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;83ec8d4f-ce51-414b-ba39-e6c59abdb569-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-03;POINT Z (157551.4 180949.2 0);True;True;;CAMV6149;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;83fdb861-5fb9-4d52-a644-976739bb1887-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (207480.03 192480.57 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8412c396-8d0d-45af-8d72-530dca8f5298-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-23;POINT Z (150732.1 203665.4 0);True;True;;CAMA0481;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;84641676-a47e-4bd9-a697-68ea74dab126-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (184993.2 204373.3 0);True;False;;CAMA0307;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;842466a9-864c-4f84-8262-295f827d64ce-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-07-12;POINT Z (105642 190717 0);True;True;bosch;CAMO4647;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;84464a5f-f7ca-4304-9350-008f8300cca0-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (152792.5 211311 0);True;False;;CAMA1119;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;847222ee-1e18-4a50-8471-4e70dceff17a-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (157610.2 171344.2 0);True;True;;CAMV6118;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;84c07653-ea01-4b01-898e-fe28ff4a7c18-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-12-13;POINT Z (125974.8 197826.8 0);True;True;bosch;CAMO4615;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;84e2efe4-0b7c-4e49-ba3e-13bad84ce0a3-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (161272.36 173231.38 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;852ed82f-6af3-4c61-8e3e-1b7c67491852-b25kZXJkZWVsI0NhbWVyYQ;AWV;2017-10-25;POINT Z (183989.1 219695.5 0);True;True;;CAMA1193;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;85bd7f2f-8a19-4113-ab55-6c81fea5ba9b-b25kZXJkZWVsI0NhbWVyYQ;AWV;2019-11-29;POINT Z (213609.5 188678.2 0);True;True;;CAML2069;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;869940fc-344f-448f-9803-5a1408eb50cc-b25kZXJkZWVsI0NhbWVyYQ;AWV;2013-10-08;POINT Z (159966.2 173225 0);True;True;;CAMV6161;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;85de461f-7415-45be-b152-6334f481fe39-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (54094.93 207937.18 0);True;True;;;12.0;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;85dfdc71-9dcb-4a90-a5c4-dcdd4b65cf88-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (152047.1 177929.2 0);True;False;;CAMV6016;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;860a3020-eae8-4732-87f9-81b92bee7386-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-03-01;POINT Z (169537.2 171810.5 0);True;True;;CAMV6191;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;863d34d5-fd0e-4b3e-8cb7-24938a0ec638-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (165509.8 209823.1 0);True;True;;CAMA0387;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;86510e8f-c3c0-4007-ac76-0056cd678e77-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154012 215730.2 0);True;False;;CAMA0110;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;867fe0dc-f5a7-4893-8b90-6425e2507cad-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (189917.5 202352.1 0);True;False;;CAMA0320;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;86aa7bd3-749c-46b9-b9f4-3bddd21863e5-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (180802.5 205545.2 0);True;False;;CAMA0297;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;86bb0ec8-844d-4cec-890c-9c569ede81da-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-26;POINT Z (148531.1 223005.5 0);True;True;bosch;CAMA0497;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;86e7feac-b619-4c87-afda-cd80da54f680-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (145417.03 209015.2 0);True;True;;;0.0;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;872b1238-6fd9-4e7a-9344-f71c8acfca17-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (157861.9 211195.5 0);True;True;;CAMA0460;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;874da7b5-e9dd-435a-8cb3-4011a88a8c5a-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-13;POINT Z (130641 176749.5 0);True;True;bosch;CAMV7998;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;875fdc10-0892-4d58-bbce-78016e55a55e-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-01-01;POINT Z (100381.2 191067.7 0);True;True;bosch;CAMO4367;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8794f8e3-a7a6-455e-8cd5-ba84aae0046f-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151809.3 212114.7 0);True;False;;CAMA0921;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8796d981-af97-410c-8a6c-73593b012ee7-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-03;POINT Z (155915 192560.4 0);True;True;bosch;CAMA0436;;in-opbouw
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;879f3314-e8c7-4078-8b8d-27872110fee2-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-04-27;POINT Z (154706.3 217377.5 0);True;True;;CAMA1196;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;880271a4-9bf9-4d20-bb54-401b703e44b3-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (171740 208161.8 0);True;False;;CAMA0273;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;884513cf-4908-414e-a0d8-cfe084c46318-b25kZXJkZWVsI0NhbWVyYQ;AWV;2021-03-18;POINT Z (68999.7 206985 0);True;True;bosch;CAMW8623;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;885db53f-5439-45b0-8c08-9784ed046a90-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154902.9 177127.91 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;88ea4c83-7ea7-4e1e-818c-fca74ae7ff61-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (152792.5 211311 0);True;False;;CAMA1111;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8900fb2d-1638-4f73-aa58-0ed6908a747b-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (98736.5 191901 0);True;False;;PARKDRONG3;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8907747f-b7ef-4b09-8eb6-779cf08905a4-b25kZXJkZWVsI0NhbWVyYQ;AWV;;;True;True;;CAMV6425;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8a1ef2a2-a0aa-4e97-bba5-291e73ed9773-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (155690.16 189692.41 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8a82a9a9-24fa-47a8-a6ca-3f1a18a78a08-b25kZXJkZWVsI0NhbWVyYQ;AWV;2015-10-26;POINT Z (152587.8 213002.9 0);True;False;;CAMA1010;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8aa650a9-beff-4990-b1bb-f30cf62d89f4-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (166019 172573.6 0);True;False;;CAMV6230;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8ae2be5a-df06-479f-b945-b2e303794b3e-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (183385.5 204818 0);True;False;;CAMA0302;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8aef7550-2145-428b-b768-ef4a6fd67ef4-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (210424.7 188137.4 0);True;True;;CAML2037;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8afa2dba-bb18-4725-b645-d0aacac55379-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (153870.1 204280.5 0);True;False;;CAMA0198;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8b393f4b-02f3-44f0-8686-5bc7a30dd887-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-01-01;POINT Z (135564 203261.9 0);True;True;bosch;CAMO4605;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8b3df61f-b716-45d6-8070-0e9d4b36aae7-b25kZXJkZWVsI0NhbWVyYQ;AWV;2013-01-01;POINT Z (101515.9 190539.6 0);True;True;bosch;CAMO4355;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8bd21e3f-393b-46d6-8c79-e8bdd19ffec5-b25kZXJkZWVsI0NhbWVyYQ;AWV;;;True;True;;CAMV6410;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8bd363e6-73b5-48b9-a35a-3a21a850089f-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-07-19;POINT Z (134228.9 202876.4 0);True;True;bosch;CAMO4607;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8be261a7-1e0f-4e7d-b9ae-ed640628b34f-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (157546.9 180646.9 0);True;True;;CAMV9106;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8c147b0e-7220-4ea9-88b1-d5050b2b2b75-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (96996.36 192611.92 0);True;True;;;14.0;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8c1197e2-b6c6-4b9c-9c36-a387dafa2f8b-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-07-08;POINT Z (102625 191454.5 0);True;True;bosch;CAMO4759;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8c1defe9-aafe-4e95-b068-f833fee33107-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (162008.45 173231.67 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;998c1a99-560f-4803-9fb2-6c043323b10e-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149776.5 211225.92 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8c57fb02-05c2-4fda-a79e-e8b6410e8b27-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (109872 196896.6 0);True;True;bosch;CAMO4229;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8c88f45c-8ad4-46f3-b0b0-847378c7aeaa-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (149181.3 197232.5 0);True;False;;CAMA0669;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8c9d9e5a-eb88-4440-803d-6e5753e23912-b25kZXJkZWVsI0NhbWVyYQ;AWV;2013-10-08;POINT Z (165208 172784.9 0);True;True;;CAMV6169;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8cf09734-a7f9-498f-ac47-07869cde7a02-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (153307.7 205578.5 0);True;False;;CAMA0192;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;8d31b59c-122b-48db-91d5-4d70943ddf59-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (155405.6 217460.3 0);True;False;;CAMA0224;;in-gebruik
